cve_concatenada,cve_rha,nom_rha,probabilidad,t_prob
1001,8,Lerma Santiago Pacifico,74.87431238,Alta
1002,8,Lerma Santiago Pacifico,13.54891704,Muy Baja
1003,8,Lerma Santiago Pacifico,26.19849489,Baja
1004,8,Lerma Santiago Pacifico,8.701748664,Muy Baja
1005,8,Lerma Santiago Pacifico,14.47665923,Muy Baja
1006,8,Lerma Santiago Pacifico,14.73368896,Muy Baja
1007,8,Lerma Santiago Pacifico,16.10817335,Muy Baja
1008,8,Lerma Santiago Pacifico,3.694004767,Muy Baja
1009,8,Lerma Santiago Pacifico,7.307944638,Muy Baja
1010,8,Lerma Santiago Pacifico,24.50730936,Baja
1011,8,Lerma Santiago Pacifico,26.4326294,Baja
2001,1,Peninsula de Baja California,28.24133017,Baja
2002,1,Peninsula de Baja California,24.96958072,Baja
2003,1,Peninsula de Baja California,41.0841919,Media
2004,1,Peninsula de Baja California,30.08916388,Baja
2005,1,Peninsula de Baja California,61.20624099,Alta
3001,1,Peninsula de Baja California,55.73417301,Media
3002,1,Peninsula de Baja California,91.32374822,Muy Alta
3003,1,Peninsula de Baja California,2.395549309,Muy Baja
3008,1,Peninsula de Baja California,54.07299668,Media
3009,1,Peninsula de Baja California,66.0423673,Alta
4001,12,Peninsula de Yucatan,23.40169049,Baja
4002,12,Peninsula de Yucatan,15.64210585,Muy Baja
4003,12,Peninsula de Yucatan,7.598372931,Muy Baja
4004,12,Peninsula de Yucatan,14.99660814,Muy Baja
4005,12,Peninsula de Yucatan,30.56942049,Baja
4006,12,Peninsula de Yucatan,15.32780255,Muy Baja
4007,11,Frontera Sur,28.66808022,Baja
4008,12,Peninsula de Yucatan,9.799058005,Muy Baja
4009,12,Peninsula de Yucatan,27.14438645,Baja
4010,12,Peninsula de Yucatan,94.12956494,Muy Alta
4011,12,Peninsula de Yucatan,66.42346083,Alta
5001,6,Rio Bravo,61.14339409,Alta
5002,6,Rio Bravo,15.16222489,Muy Baja
5003,6,Rio Bravo,10.68235888,Muy Baja
5004,6,Rio Bravo,41.15124948,Media
5005,6,Rio Bravo,29.39299996,Baja
5006,6,Rio Bravo,42.79760441,Media
5007,6,Rio Bravo,34.15079496,Baja
5008,6,Rio Bravo,54.26758669,Media
5009,7,Cuencas Centrales del Norte,17.27927531,Muy Baja
5010,6,Rio Bravo,24.11750959,Baja
5011,6,Rio Bravo,52.54919501,Media
5012,6,Rio Bravo,46.4471667,Media
5013,6,Rio Bravo,33.34807333,Baja
5014,6,Rio Bravo,14.84360864,Muy Baja
5015,6,Rio Bravo,28.19347911,Baja
5016,6,Rio Bravo,10.92858073,Muy Baja
5017,7,Cuencas Centrales del Norte,33.78925365,Baja
5018,6,Rio Bravo,10.63560983,Muy Baja
5019,6,Rio Bravo,37.66460239,Baja
5020,6,Rio Bravo,2.957993758,Muy Baja
5021,6,Rio Bravo,27.85806205,Baja
5022,6,Rio Bravo,8.270485559,Muy Baja
5023,6,Rio Bravo,18.16295013,Muy Baja
5024,7,Cuencas Centrales del Norte,8.657067512,Muy Baja
5025,6,Rio Bravo,14.802418,Muy Baja
5026,6,Rio Bravo,53.67931319,Media
5027,6,Rio Bravo,28.49400262,Baja
5028,6,Rio Bravo,26.53249143,Baja
5029,6,Rio Bravo,12.19583331,Muy Baja
5030,6,Rio Bravo,15.69164081,Muy Baja
5031,6,Rio Bravo,16.23896142,Muy Baja
5032,6,Rio Bravo,5.844296608,Muy Baja
5033,7,Cuencas Centrales del Norte,31.35955507,Baja
5034,7,Cuencas Centrales del Norte,41.05152821,Media
5035,7,Cuencas Centrales del Norte,12.92073995,Muy Baja
5036,7,Cuencas Centrales del Norte,45.73812829,Media
5037,6,Rio Bravo,36.61451623,Baja
5038,6,Rio Bravo,35.26711307,Baja
6001,8,Lerma Santiago Pacifico,12.55967424,Muy Baja
6002,8,Lerma Santiago Pacifico,3.39261552,Muy Baja
6003,8,Lerma Santiago Pacifico,25.24517597,Baja
6004,8,Lerma Santiago Pacifico,26.8297419,Baja
6005,8,Lerma Santiago Pacifico,5.002847366,Muy Baja
6006,8,Lerma Santiago Pacifico,13.6966264,Muy Baja
6007,8,Lerma Santiago Pacifico,5.577312592,Muy Baja
6008,8,Lerma Santiago Pacifico,14.74112412,Muy Baja
6009,8,Lerma Santiago Pacifico,16.57484015,Muy Baja
6010,8,Lerma Santiago Pacifico,5.390209454,Muy Baja
7001,11,Frontera Sur,18.55389427,Muy Baja
7002,11,Frontera Sur,31.91545282,Baja
7003,11,Frontera Sur,28.26345542,Baja
7004,11,Frontera Sur,40.13823984,Media
7005,11,Frontera Sur,43.36352819,Media
7006,11,Frontera Sur,22.29047467,Baja
7007,11,Frontera Sur,85.67517215,Muy Alta
7008,11,Frontera Sur,37.44117237,Baja
7009,11,Frontera Sur,45.02546638,Media
7010,11,Frontera Sur,56.16470322,Media
7011,11,Frontera Sur,25.69918831,Baja
7012,11,Frontera Sur,70.79752579,Alta
7013,11,Frontera Sur,45.42733539,Media
7014,11,Frontera Sur,41.00828927,Media
7015,11,Frontera Sur,53.77496403,Media
7016,11,Frontera Sur,53.92498047,Media
7017,11,Frontera Sur,62.72596194,Alta
7018,11,Frontera Sur,46.11423982,Media
7019,11,Frontera Sur,74.23862448,Alta
7020,11,Frontera Sur,44.06689335,Media
7021,11,Frontera Sur,46.81572343,Media
7022,11,Frontera Sur,99.99957254,Muy Alta
7023,11,Frontera Sur,81.34154883,Muy Alta
7024,11,Frontera Sur,90.70754315,Muy Alta
7025,11,Frontera Sur,44.46981971,Media
7026,11,Frontera Sur,79.57251504,Alta
7027,11,Frontera Sur,56.97388993,Media
7028,11,Frontera Sur,59.85457106,Media
7029,11,Frontera Sur,50.46482977,Media
7030,11,Frontera Sur,77.37968219,Alta
7031,11,Frontera Sur,96.95887147,Muy Alta
7032,11,Frontera Sur,24.91038569,Baja
7033,11,Frontera Sur,72.04981381,Alta
7034,11,Frontera Sur,12.92168996,Muy Baja
7035,11,Frontera Sur,79.85525655,Alta
7036,11,Frontera Sur,10.00927459,Muy Baja
7037,11,Frontera Sur,56.30344476,Media
7038,11,Frontera Sur,58.19644049,Media
7039,11,Frontera Sur,45.74315444,Media
7040,11,Frontera Sur,16.69836104,Muy Baja
7041,11,Frontera Sur,19.37601265,Muy Baja
7042,11,Frontera Sur,8.048759537,Muy Baja
7043,11,Frontera Sur,47.99868153,Media
7044,11,Frontera Sur,37.58621204,Baja
7045,11,Frontera Sur,63.74994278,Alta
7046,11,Frontera Sur,13.97741648,Muy Baja
7047,11,Frontera Sur,18.01640828,Muy Baja
7048,11,Frontera Sur,32.93686304,Baja
7049,11,Frontera Sur,10.53829367,Muy Baja
7050,11,Frontera Sur,36.01236063,Baja
7051,11,Frontera Sur,31.77799132,Baja
7052,11,Frontera Sur,33.15794914,Baja
7053,11,Frontera Sur,11.69431082,Muy Baja
7054,11,Frontera Sur,42.2260778,Media
7055,11,Frontera Sur,24.55702964,Baja
7056,11,Frontera Sur,59.70127219,Media
7057,11,Frontera Sur,11.30763894,Muy Baja
7058,11,Frontera Sur,14.27745383,Muy Baja
7059,11,Frontera Sur,91.02728172,Muy Alta
7060,11,Frontera Sur,73.00428204,Alta
7061,11,Frontera Sur,85.98458277,Muy Alta
7062,11,Frontera Sur,73.41285967,Alta
7063,11,Frontera Sur,51.13907667,Media
7064,11,Frontera Sur,99.68474785,Muy Alta
7065,11,Frontera Sur,45.65789372,Media
7066,11,Frontera Sur,88.7744441,Muy Alta
7067,11,Frontera Sur,60.77088327,Alta
7068,11,Frontera Sur,73.23486242,Alta
7069,11,Frontera Sur,85.17399316,Muy Alta
7070,11,Frontera Sur,3.37892762,Muy Baja
7071,11,Frontera Sur,75.24137369,Alta
7072,11,Frontera Sur,37.40394542,Baja
7073,11,Frontera Sur,46.51521694,Media
7074,11,Frontera Sur,48.55402366,Media
7075,11,Frontera Sur,80.66662755,Muy Alta
7076,11,Frontera Sur,58.07314488,Media
7077,11,Frontera Sur,70.52952483,Alta
7078,11,Frontera Sur,46.31298431,Media
7079,11,Frontera Sur,63.59432752,Alta
7080,11,Frontera Sur,25.08064922,Baja
7081,11,Frontera Sur,55.51120798,Media
7082,11,Frontera Sur,99.99977014,Muy Alta
7083,11,Frontera Sur,47.57013542,Media
7084,11,Frontera Sur,50.28135719,Media
7085,11,Frontera Sur,58.88330191,Media
7086,11,Frontera Sur,66.50379822,Alta
7087,11,Frontera Sur,94.1859154,Muy Alta
7088,11,Frontera Sur,75.39145702,Alta
7089,11,Frontera Sur,20.02714917,Baja
7090,11,Frontera Sur,30.63749391,Baja
7091,11,Frontera Sur,28.27225808,Baja
7092,11,Frontera Sur,86.26250167,Muy Alta
7093,11,Frontera Sur,41.79957387,Media
7094,11,Frontera Sur,82.2259795,Muy Alta
7096,11,Frontera Sur,78.11920295,Alta
7097,11,Frontera Sur,30.14437692,Baja
7098,11,Frontera Sur,76.95649733,Alta
7099,11,Frontera Sur,65.92767883,Alta
7100,11,Frontera Sur,69.12910605,Alta
7101,11,Frontera Sur,16.96618593,Muy Baja
7102,11,Frontera Sur,85.14443324,Muy Alta
7103,11,Frontera Sur,59.01852884,Media
7104,11,Frontera Sur,75.25067181,Alta
7105,11,Frontera Sur,57.85025235,Media
7106,11,Frontera Sur,76.28193861,Alta
7107,11,Frontera Sur,85.01478116,Muy Alta
7108,11,Frontera Sur,32.43590873,Baja
7109,11,Frontera Sur,59.87914913,Media
7110,11,Frontera Sur,55.26870286,Media
7111,11,Frontera Sur,85.23176187,Muy Alta
7112,11,Frontera Sur,89.88809477,Muy Alta
7113,11,Frontera Sur,36.46348933,Baja
7114,11,Frontera Sur,70.13382821,Alta
7115,11,Frontera Sur,78.31548159,Alta
7116,11,Frontera Sur,70.39902523,Alta
7117,11,Frontera Sur,20.70950779,Baja
7118,11,Frontera Sur,55.19432985,Media
7119,11,Frontera Sur,40.73248734,Media
7120,11,Frontera Sur,38.97627851,Baja
7121,11,Frontera Sur,74.68423702,Alta
7122,11,Frontera Sur,77.49026487,Alta
7123,11,Frontera Sur,75.38837223,Alta
7124,11,Frontera Sur,44.79363435,Media
8001,6,Rio Bravo,79.12605667,Alta
8002,6,Rio Bravo,45.55296297,Media
8003,6,Rio Bravo,91.7752823,Muy Alta
8004,6,Rio Bravo,81.20555688,Muy Alta
8005,6,Rio Bravo,76.75359425,Alta
8006,6,Rio Bravo,80.81747722,Muy Alta
8007,6,Rio Bravo,89.0000515,Muy Alta
8008,3,Pacifico Norte,99.88248722,Muy Alta
8009,6,Rio Bravo,99.99850827,Muy Alta
8010,6,Rio Bravo,80.16586183,Muy Alta
8011,6,Rio Bravo,65.89430252,Alta
8012,6,Rio Bravo,94.42712541,Muy Alta
8013,6,Rio Bravo,99.97788973,Muy Alta
8014,6,Rio Bravo,92.37639408,Muy Alta
8015,6,Rio Bravo,32.72378641,Baja
8016,6,Rio Bravo,94.5408211,Muy Alta
8017,6,Rio Bravo,79.52896192,Alta
8018,6,Rio Bravo,82.40558274,Muy Alta
8019,6,Rio Bravo,49.60432921,Media
8020,3,Pacifico Norte,12.80289631,Muy Baja
8021,6,Rio Bravo,97.26286555,Muy Alta
8022,6,Rio Bravo,60.37035204,Alta
8023,6,Rio Bravo,65.35088727,Alta
8024,6,Rio Bravo,64.13272614,Alta
8025,6,Rio Bravo,27.00379585,Baja
8026,6,Rio Bravo,63.43748094,Alta
8027,3,Pacifico Norte,52.25946168,Media
8028,6,Rio Bravo,99.43027294,Muy Alta
8029,3,Pacifico Norte,44.57735725,Media
8030,3,Pacifico Norte,88.37236677,Muy Alta
8031,2,Noroeste,98.61768769,Muy Alta
8032,6,Rio Bravo,51.1250846,Media
8033,6,Rio Bravo,62.1535705,Alta
8034,6,Rio Bravo,54.8878699,Media
8035,6,Rio Bravo,87.87018153,Muy Alta
8036,6,Rio Bravo,56.49222103,Media
8037,6,Rio Bravo,42.30042951,Media
8038,6,Rio Bravo,75.44288968,Alta
8039,6,Rio Bravo,89.87675373,Muy Alta
8040,2,Noroeste,36.32982168,Baja
8041,3,Pacifico Norte,52.75144744,Media
8042,6,Rio Bravo,66.66837429,Alta
8043,2,Noroeste,53.47206474,Media
8044,6,Rio Bravo,76.53863873,Alta
8045,6,Rio Bravo,82.65626984,Muy Alta
8046,3,Pacifico Norte,53.50634447,Media
8047,2,Noroeste,99.94672543,Muy Alta
8048,6,Rio Bravo,93.08349014,Muy Alta
8049,6,Rio Bravo,52.62877561,Media
8050,6,Rio Bravo,84.61554646,Muy Alta
8051,2,Noroeste,38.50834972,Baja
8052,6,Rio Bravo,24.15823346,Baja
8053,6,Rio Bravo,84.75972605,Muy Alta
8054,6,Rio Bravo,65.84178177,Alta
8055,6,Rio Bravo,89.19219857,Muy Alta
8056,6,Rio Bravo,49.14466723,Media
8057,6,Rio Bravo,73.51764596,Alta
8058,6,Rio Bravo,89.40737937,Muy Alta
8059,6,Rio Bravo,59.36744456,Media
8060,6,Rio Bravo,64.96975414,Alta
8061,6,Rio Bravo,60.25352697,Alta
8062,6,Rio Bravo,89.56780042,Muy Alta
8063,2,Noroeste,47.34970663,Media
8064,6,Rio Bravo,74.88158877,Alta
8065,3,Pacifico Norte,48.13918821,Media
8066,2,Noroeste,99.99996596,Muy Alta
8067,6,Rio Bravo,98.32434184,Muy Alta
9002,13,Aguas del Valle de Mexico,18.05055669,Muy Baja
9003,13,Aguas del Valle de Mexico,2.280596779,Muy Baja
9004,13,Aguas del Valle de Mexico,57.17728862,Media
9005,13,Aguas del Valle de Mexico,99.99689347,Muy Alta
9006,13,Aguas del Valle de Mexico,9.453957552,Muy Baja
9007,13,Aguas del Valle de Mexico,5.890013227,Muy Baja
9008,13,Aguas del Valle de Mexico,7.920363072,Muy Baja
9009,13,Aguas del Valle de Mexico,12.22849217,Muy Baja
9010,13,Aguas del Valle de Mexico,54.15061416,Media
9011,13,Aguas del Valle de Mexico,7.044521899,Muy Baja
9012,13,Aguas del Valle de Mexico,15.08584452,Muy Baja
9013,13,Aguas del Valle de Mexico,32.05952151,Baja
9014,13,Aguas del Valle de Mexico,25.53728726,Baja
9015,13,Aguas del Valle de Mexico,6.593571215,Muy Baja
9016,13,Aguas del Valle de Mexico,6.463690531,Muy Baja
9017,13,Aguas del Valle de Mexico,8.688820232,Muy Baja
10001,3,Pacifico Norte,20.69446367,Baja
10002,3,Pacifico Norte,77.86627618,Alta
10003,7,Cuencas Centrales del Norte,30.48505964,Baja
10004,7,Cuencas Centrales del Norte,30.83744574,Baja
10005,3,Pacifico Norte,94.97678109,Muy Alta
10006,7,Cuencas Centrales del Norte,62.47854546,Alta
10007,7,Cuencas Centrales del Norte,31.25961694,Baja
10008,3,Pacifico Norte,26.34722504,Baja
10009,7,Cuencas Centrales del Norte,93.9208442,Muy Alta
10010,7,Cuencas Centrales del Norte,27.28944569,Baja
10011,7,Cuencas Centrales del Norte,16.0568334,Muy Baja
10012,7,Cuencas Centrales del Norte,23.11249684,Baja
10013,7,Cuencas Centrales del Norte,71.23909444,Alta
10014,3,Pacifico Norte,99.99709593,Muy Alta
10015,7,Cuencas Centrales del Norte,44.82697685,Media
10016,3,Pacifico Norte,66.79001996,Alta
10017,6,Rio Bravo,53.72271137,Media
10018,7,Cuencas Centrales del Norte,17.12400297,Muy Baja
10019,3,Pacifico Norte,38.14966269,Baja
10020,3,Pacifico Norte,48.24234984,Media
10021,7,Cuencas Centrales del Norte,34.13034385,Baja
10022,3,Pacifico Norte,66.52128043,Alta
10023,3,Pacifico Norte,64.60555676,Alta
10024,7,Cuencas Centrales del Norte,35.72257832,Baja
10025,7,Cuencas Centrales del Norte,47.43637372,Media
10026,3,Pacifico Norte,52.54862264,Media
10027,7,Cuencas Centrales del Norte,77.13394996,Alta
10028,7,Cuencas Centrales del Norte,37.86412941,Baja
10029,7,Cuencas Centrales del Norte,36.01561939,Baja
10030,7,Cuencas Centrales del Norte,48.67971671,Media
10031,7,Cuencas Centrales del Norte,47.66151389,Media
10032,7,Cuencas Centrales del Norte,67.80578875,Alta
10033,3,Pacifico Norte,77.43686757,Alta
10034,3,Pacifico Norte,89.20924705,Muy Alta
10035,7,Cuencas Centrales del Norte,95.69145493,Muy Alta
10036,7,Cuencas Centrales del Norte,67.102737,Alta
10037,3,Pacifico Norte,95.01074471,Muy Alta
10038,3,Pacifico Norte,67.51976928,Alta
10039,3,Pacifico Norte,28.41854745,Baja
11001,8,Lerma Santiago Pacifico,40.04648503,Media
11002,8,Lerma Santiago Pacifico,48.49058164,Media
11003,8,Lerma Santiago Pacifico,82.84542711,Muy Alta
11004,8,Lerma Santiago Pacifico,78.5491825,Alta
11005,8,Lerma Santiago Pacifico,67.24686616,Alta
11006,9,Golfo Norte,95.91473761,Muy Alta
11007,8,Lerma Santiago Pacifico,41.36017799,Media
11008,8,Lerma Santiago Pacifico,71.06014075,Alta
11009,8,Lerma Santiago Pacifico,87.583792,Muy Alta
11010,8,Lerma Santiago Pacifico,57.13259437,Media
11011,8,Lerma Santiago Pacifico,63.01006619,Alta
11012,8,Lerma Santiago Pacifico,76.67306115,Alta
11013,8,Lerma Santiago Pacifico,47.1579815,Media
11014,8,Lerma Santiago Pacifico,65.75205282,Alta
11015,8,Lerma Santiago Pacifico,26.75910359,Baja
11016,8,Lerma Santiago Pacifico,56.36987668,Media
11017,8,Lerma Santiago Pacifico,15.54803956,Muy Baja
11018,8,Lerma Santiago Pacifico,68.86190505,Alta
11019,8,Lerma Santiago Pacifico,83.38189951,Muy Alta
11020,8,Lerma Santiago Pacifico,2.346739197,Muy Baja
11021,8,Lerma Santiago Pacifico,53.20026623,Media
11022,8,Lerma Santiago Pacifico,66.59923063,Alta
11023,8,Lerma Santiago Pacifico,42.43367049,Media
11024,8,Lerma Santiago Pacifico,40.72721775,Media
11025,8,Lerma Santiago Pacifico,57.79479743,Media
11026,8,Lerma Santiago Pacifico,56.33452409,Media
11027,8,Lerma Santiago Pacifico,35.87187861,Baja
11028,8,Lerma Santiago Pacifico,52.16761266,Media
11029,8,Lerma Santiago Pacifico,67.42116135,Alta
11030,8,Lerma Santiago Pacifico,68.52280102,Alta
11031,8,Lerma Santiago Pacifico,53.17083132,Media
11032,8,Lerma Santiago Pacifico,40.10674859,Media
11033,8,Lerma Santiago Pacifico,71.7521185,Alta
11034,9,Golfo Norte,78.03550121,Alta
11035,8,Lerma Santiago Pacifico,70.47990354,Alta
11036,8,Lerma Santiago Pacifico,56.03883409,Media
11037,8,Lerma Santiago Pacifico,21.32403037,Baja
11038,8,Lerma Santiago Pacifico,52.27120938,Media
11039,8,Lerma Santiago Pacifico,55.45274874,Media
11040,9,Golfo Norte,75.01077142,Alta
11041,8,Lerma Santiago Pacifico,58.70237776,Media
11042,8,Lerma Santiago Pacifico,65.62471184,Alta
11043,9,Golfo Norte,88.04071851,Muy Alta
11044,8,Lerma Santiago Pacifico,60.08085188,Alta
11045,9,Golfo Norte,79.60823915,Alta
11046,8,Lerma Santiago Pacifico,61.3106647,Alta
12001,5,Pacifico Sur,1.054452987,Muy Baja
12002,4,Balsas,94.08,Muy Alta
12003,4,Balsas,95.75,Muy Alta
12004,4,Balsas,95.52,Muy Alta
12005,4,Balsas,36.22,Baja
12006,4,Balsas,70.24,Alta
12007,4,Balsas,61.32,Alta
12008,4,Balsas,70.76,Alta
12009,4,Balsas,99.81,Muy Alta
12010,4,Balsas,98.18,Muy Alta
12011,5,Pacifico Sur,34.2881898,Baja
12012,5,Pacifico Sur,86.87514471,Muy Alta
12013,5,Pacifico Sur,62.00034349,Alta
12014,5,Pacifico Sur,39.38429191,Baja
12015,4,Balsas,20.18,Baja
12016,4,Balsas,99.97,Muy Alta
12017,4,Balsas,39.39,Baja
12018,5,Pacifico Sur,75.42769872,Alta
12019,4,Balsas,99.93,Muy Alta
12020,4,Balsas,99.74,Muy Alta
12021,5,Pacifico Sur,28.29878809,Baja
12022,4,Balsas,97.7,Muy Alta
12023,5,Pacifico Sur,52.87127238,Media
12024,4,Balsas,55.05,Media
12025,5,Pacifico Sur,92.27626561,Muy Alta
12026,4,Balsas,98.94,Muy Alta
12027,4,Balsas,88.89,Muy Alta
12028,5,Pacifico Sur,84.03952593,Muy Alta
12029,4,Balsas,1.917163868,Muy Baja
12030,5,Pacifico Sur,28.66940928,Baja
12031,4,Balsas,98.63,Muy Alta
12032,4,Balsas,98.63,Muy Alta
12033,4,Balsas,28.89,Baja
12034,4,Balsas,63.63,Alta
12035,4,Balsas,19.23,Muy Baja
12036,5,Pacifico Sur,57.36970771,Media
12037,4,Balsas,67.62,Alta
12038,5,Pacifico Sur,44.32639742,Media
12039,5,Pacifico Sur,37.8338153,Baja
12040,4,Balsas,47.18,Media
12041,5,Pacifico Sur,90.25288025,Muy Alta
12042,4,Balsas,66.2,Alta
12043,5,Pacifico Sur,96.99436333,Muy Alta
12044,5,Pacifico Sur,29.27897136,Baja
12045,4,Balsas,98.85,Muy Alta
12046,5,Pacifico Sur,44.92454032,Media
12047,4,Balsas,99.98,Muy Alta
12048,5,Pacifico Sur,63.82644799,Alta
12049,4,Balsas,51.86,Media
12050,4,Balsas,44.69,Media
12051,5,Pacifico Sur,63.28028087,Alta
12052,5,Pacifico Sur,93.17130258,Muy Alta
12053,5,Pacifico Sur,82.95886658,Muy Alta
12054,4,Balsas,99.98,Muy Alta
12055,4,Balsas,20.16,Baja
12056,5,Pacifico Sur,83.43155527,Muy Alta
12057,5,Pacifico Sur,63.68176597,Alta
12058,4,Balsas,62.01,Alta
12059,4,Balsas,82.94,Muy Alta
12060,4,Balsas,67.99,Alta
12061,5,Pacifico Sur,57.23377304,Media
12062,5,Pacifico Sur,97.94944098,Muy Alta
12063,5,Pacifico Sur,97.73176255,Muy Alta
12064,4,Balsas,64.75,Alta
12065,4,Balsas,82.26,Muy Alta
12066,4,Balsas,47.46,Media
12067,4,Balsas,62.26,Alta
12068,4,Balsas,82.88,Muy Alta
12069,4,Balsas,98.52,Muy Alta
12070,4,Balsas,47.27,Media
12071,5,Pacifico Sur,61.46566422,Alta
12072,5,Pacifico Sur,86.09037282,Muy Alta
12073,4,Balsas,94.92,Muy Alta
12074,4,Balsas,92.37,Muy Alta
12075,4,Balsas,27.52,Baja
12076,4,Balsas,98.19142832,Muy Alta
12077,5,Pacifico Sur,40.12939385,Media
12078,5,Pacifico Sur,99.99992543,Muy Alta
12079,5,Pacifico Sur,99.13646855,Muy Alta
12080,5,Pacifico Sur,65.93432873,Alta
12081,5,Pacifico Sur,79.26514528,Alta
13001,9,Golfo Norte,90.92568422,Muy Alta
13002,10,Golfo Centro,89.98138319,Muy Alta
13003,13,Aguas del Valle de Mexico,48.39379681,Media
13004,10,Golfo Centro,52.07342912,Media
13005,13,Aguas del Valle de Mexico,72.85878224,Alta
13006,13,Aguas del Valle de Mexico,95.61973636,Muy Alta
13007,13,Aguas del Valle de Mexico,43.68399652,Media
13008,13,Aguas del Valle de Mexico,29.36391577,Baja
13009,13,Aguas del Valle de Mexico,94.38618199,Muy Alta
13010,13,Aguas del Valle de Mexico,23.84556169,Baja
13011,9,Golfo Norte,8.76029645,Muy Baja
13012,9,Golfo Norte,50.20938873,Media
13013,13,Aguas del Valle de Mexico,40.13816337,Media
13014,9,Golfo Norte,33.86381588,Baja
13015,13,Aguas del Valle de Mexico,87.46687475,Muy Alta
13016,9,Golfo Norte,57.68102506,Media
13017,13,Aguas del Valle de Mexico,98.62866602,Muy Alta
13018,9,Golfo Norte,42.27536179,Media
13019,13,Aguas del Valle de Mexico,92.25497411,Muy Alta
13020,9,Golfo Norte,45.65019614,Media
13021,13,Aguas del Valle de Mexico,52.70787507,Media
13022,13,Aguas del Valle de Mexico,67.4415832,Alta
13023,13,Aguas del Valle de Mexico,47.37268053,Media
13024,9,Golfo Norte,55.20051397,Media
13025,9,Golfo Norte,50.83211612,Media
13026,9,Golfo Norte,54.78447695,Media
13027,10,Golfo Centro,53.19505588,Media
13028,9,Golfo Norte,31.09094155,Baja
13029,9,Golfo Norte,31.47687247,Baja
13030,13,Aguas del Valle de Mexico,80.07376266,Muy Alta
13031,9,Golfo Norte,23.66699497,Baja
13032,9,Golfo Norte,44.46165842,Media
13033,9,Golfo Norte,32.22097793,Baja
13034,9,Golfo Norte,39.9986588,Baja
13035,9,Golfo Norte,65.25324279,Alta
13036,9,Golfo Norte,38.01450304,Baja
13037,9,Golfo Norte,68.96796451,Alta
13038,9,Golfo Norte,93.68605003,Muy Alta
13039,13,Aguas del Valle de Mexico,64.85324338,Alta
13040,9,Golfo Norte,70.56761272,Alta
13041,13,Aguas del Valle de Mexico,54.77374642,Media
13042,9,Golfo Norte,26.86045478,Baja
13043,9,Golfo Norte,54.94524731,Media
13044,9,Golfo Norte,83.4848649,Muy Alta
13045,9,Golfo Norte,46.09712255,Media
13046,9,Golfo Norte,49.91922812,Media
13047,9,Golfo Norte,95.88356879,Muy Alta
13048,13,Aguas del Valle de Mexico,10.88549922,Muy Baja
13049,9,Golfo Norte,51.50140388,Media
13050,13,Aguas del Valle de Mexico,52.60502858,Media
13051,13,Aguas del Valle de Mexico,16.15733327,Muy Baja
13052,13,Aguas del Valle de Mexico,75.56071147,Alta
13053,10,Golfo Centro,61.27924611,Alta
13054,13,Aguas del Valle de Mexico,28.57142886,Baja
13055,13,Aguas del Valle de Mexico,65.21310985,Alta
13056,9,Golfo Norte,64.53627892,Alta
13057,13,Aguas del Valle de Mexico,77.24782217,Alta
13058,13,Aguas del Valle de Mexico,91.77220056,Muy Alta
13059,9,Golfo Norte,66.30860566,Alta
13060,10,Golfo Centro,22.97337976,Baja
13061,13,Aguas del Valle de Mexico,11.38778945,Muy Baja
13062,9,Golfo Norte,43.75059511,Media
13063,13,Aguas del Valle de Mexico,50.82629059,Media
13064,13,Aguas del Valle de Mexico,60.06771775,Alta
13065,13,Aguas del Valle de Mexico,35.60980681,Baja
13066,13,Aguas del Valle de Mexico,36.85992324,Baja
13067,13,Aguas del Valle de Mexico,56.4577315,Media
13068,9,Golfo Norte,63.99632439,Alta
13069,13,Aguas del Valle de Mexico,21.72820992,Baja
13070,13,Aguas del Valle de Mexico,40.60851885,Media
13071,9,Golfo Norte,53.64871768,Media
13072,13,Aguas del Valle de Mexico,19.35283966,Muy Baja
13073,9,Golfo Norte,7.286606139,Muy Baja
13074,13,Aguas del Valle de Mexico,50.09316059,Media
13075,13,Aguas del Valle de Mexico,17.18222285,Muy Baja
13076,13,Aguas del Valle de Mexico,32.21325379,Baja
13077,9,Golfo Norte,6.644130372,Muy Baja
13078,9,Golfo Norte,47.50895287,Media
13079,9,Golfo Norte,27.17689997,Baja
13080,9,Golfo Norte,31.89178327,Baja
13081,9,Golfo Norte,7.514679559,Muy Baja
13082,13,Aguas del Valle de Mexico,20.13283033,Baja
13083,13,Aguas del Valle de Mexico,35.17268913,Baja
13084,9,Golfo Norte,38.43130552,Baja
14001,8,Lerma Santiago Pacifico,60.5753198,Alta
14002,8,Lerma Santiago Pacifico,31.94256897,Baja
14003,8,Lerma Santiago Pacifico,15.81171969,Muy Baja
14004,8,Lerma Santiago Pacifico,42.2838101,Media
14005,8,Lerma Santiago Pacifico,36.22929008,Baja
14006,8,Lerma Santiago Pacifico,15.76248855,Muy Baja
14007,8,Lerma Santiago Pacifico,18.1667549,Muy Baja
14008,8,Lerma Santiago Pacifico,54.37634686,Media
14009,8,Lerma Santiago Pacifico,23.44152791,Baja
14010,8,Lerma Santiago Pacifico,76.48343213,Alta
14011,8,Lerma Santiago Pacifico,62.63946973,Alta
14012,8,Lerma Santiago Pacifico,6.138092054,Muy Baja
14013,8,Lerma Santiago Pacifico,45.74148178,Media
14014,8,Lerma Santiago Pacifico,59.85380327,Media
14015,8,Lerma Santiago Pacifico,15.21270663,Muy Baja
